0.2	{316,179,374}
0.2	{132,353,238}
0.2	{224,69,402}
0.2	{420,167,40}
0.2	{127,168,89}
0.2	{135,81,8}
0.2	{70,385,83}
0.2	{456,106,150}
0.2	{302,222,182}
0.2	{316,209,161}
0.2	{300,94,455}
0.2	{213,209,98}
0.2	{220,300,51}
0.2	{142,69,150}
0.2	{422,38,8}
0.2	{63,29,318}
0.2	{444,424,357}
0.2	{3,21,71}
0.2	{106,8,192}
0.2	{142,69,252}
0.2	{266,33,101}
0.2	{210,259,154}
0.2	{495,412,34}
0.2	{437,318,51}
0.2	{289,300,94}
0.2	{119,209,136}
0.2	{456,3,22}
0.2	{471,442,487}
0.2	{192,437,43}
0.2	{21,163,444}
0.2	{3,357,163}
0.2	{274,444,163}
0.2	{221,300,335}
0.2	{456,106,123}
0.2	{247,59,192}
0.2	{274,403,123}
0.2	{100,69,8}
0.2	{101,402,483}
0.2	{17,182,298}
0.2	{495,480,34}
0.2	{87,179,123}
0.2	{78,201,150}
0.2	{319,14,44}
0.2	{100,490,150}
0.2	{328,424,307}
0.2	{247,412,87}
0.2	{316,486,179}
0.2	{357,252,238}
0.2	{89,326,317}
0.2	{209,318,18}
0.2	{247,81,43}
0.2	{11,302,375}
0.2	{36,372,188}
0.2	{300,182,40}
0.2	{302,186,62}
0.2	{325,318,238}
0.2	{274,387,278}
0.2	{38,146,402}
0.2	{266,238,187}
0.2	{11,372,374}
0.2	{493,168,214}
0.2	{127,204,83}
0.2	{486,204,83}
0.2	{87,374,97}
0.2	{184,60,208}
0.2	{38,318,181}
0.2	{293,63,85}
0.2	{26,203,227}
0.2	{329,202,85}
0.2	{63,11,299}
0.2	{188,371,446}
0.2	{456,247,106}
0.2	{178,132,416}
0.2	{221,219,274}
0.2	{247,416,497}
0.2	{440,124,107}
0.2	{246,403,371}
0.2	{222,300,455}
0.2	{29,459,95}
0.2	{293,336,214}
0.2	{145,267,8}
0.2	{63,318,18}
0.2	{414,132,481}
0.2	{211,67,150}
0.2	{224,402,106}
0.2	{297,12,402}
0.2	{144,318,446}
0.2	{9,214,482}
0.2	{106,412,150}
0.2	{17,146,374}
0.2	{395,116,123}
0.2	{183,353,416}
0.2	{336,385,214}
0.2	{274,169,442}
0.2	{132,416,176}
0.2	{399,318,326}
0.2	{123,116,39}
0.2	{281,443,77}
0.2	{63,210,463}
0.2	{437,444,399}
0.2	{127,401,291}
0.2	{319,341,335}
0.2	{416,176,354}
0.2	{463,347,217}
0.2	{135,222,257}
0.2	{336,168,214}
0.2	{178,101,39}
0.2	{109,132,78}
0.2	{293,336,48}
0.2	{100,174,293}
0.2	{106,123,481}
0.2	{76,221,4}
0.2	{446,418,148}
0.2	{289,360,430}
0.2	{107,169,344}
0.2	{63,67,150}
0.2	{444,89,85}
0.2	{456,443,487}
0.2	{210,336,219}
0.2	{11,167,403}
0.2	{429,27,179}
0.2	{316,480,416}
0.2	{306,261,351}
0.2	{63,3,442}
0.2	{325,36,446}
0.2	{178,87,400}
0.2	{325,36,387}
0.2	{102,409,116}
0.2	{69,28,360}
0.2	{247,432,85}
0.2	{377,38,412}
0.2	{377,444,439}
0.2	{36,238,187}
0.2	{206,399,40}
0.2	{486,432,402}
0.2	{255,100,396}
0.2	{69,137,337}
0.2	{221,36,140}
0.2	{231,413,439}
0.2	{138,103,392}
0.2	{0,168,214}
0.2	{231,480,368}
0.2	{283,318,132}
0.2	{38,263,487}
0.2	{21,266,404}
0.2	{293,61,160}
0.2	{147,412,238}
0.2	{395,28,34}
0.2	{247,318,160}
0.2	{297,14,192}
0.2	{147,472,192}
0.2	{283,360,193}
0.2	{96,420,61}
0.2	{472,399,104}
0.2	{231,339,420}
0.2	{63,377,371}
0.2	{487,372,72}
0.2	{456,247,214}
0.2	{35,377,49}
0.2	{231,289,405}
0.2	{246,132,472}
0.2	{319,238,360}
0.2	{145,48,248}
0.2	{416,130,403}
0.2	{73,412,419}
0.2	{293,38,360}
0.2	{143,453,87}
0.2	{444,163,71}
0.2	{100,3,446}
0.2	{400,154,354}
0.2	{437,387,63}
0.2	{274,420,168}
0.2	{100,8,63}
0.2	{127,70,371}
0.2	{35,238,63}
0.2	{472,192,140}
0.2	{472,442,298}
0.2	{319,81,260}
0.2	{325,222,89}
0.2	{38,119,217}
0.2	{63,318,235}
0.2	{456,277,439}
0.2	{395,87,179}
0.2	{319,8,214}
0.2	{11,154,150}
0.2	{63,281,67}
0.2	{274,377,293}
0.2	{472,442,163}
0.2	{87,354,154}
0.2	{169,9,442}
0.2	{28,168,8}
0.2	{63,192,193}
0.2	{102,81,385}
0.2	{353,87,154}
0.2	{63,222,81}
0.2	{486,432,117}
0.2	{221,306,360}
0.2	{106,439,81}
0.2	{119,263,67}
0.2	{328,222,89}
0.2	{442,402,116}
0.2	{444,38,104}
0.2	{11,302,360}
0.2	{135,70,83}
0.2	{69,375,447}
0.2	{38,28,168}
0.2	{493,70,214}
0.2	{246,96,150}
0.2	{472,116,371}
0.2	{277,398,444}
0.2	{405,106,224}
0.2	{299,388,419}
0.2	{106,171,25}
0.2	{36,238,360}
0.2	{210,402,483}
0.2	{38,261,360}
0.2	{17,222,439}
0.2	{418,375,412}
0.2	{439,402,359}
0.2	{164,214,180}
0.2	{266,214,117}
0.2	{210,259,402}
0.2	{63,222,290}
0.2	{422,154,140}
0.2	{221,87,71}
0.2	{360,335,403}
0.2	{439,238,117}
0.2	{221,62,303}
0.2	{233,188,414}
0.2	{127,140,154}
0.2	{221,281,53}
0.2	{63,495,34}
0.2	{437,62,168}
0.2	{26,163,117}
0.2	{283,238,403}
0.2	{3,224,61}
0.2	{178,259,402}
0.2	{38,263,119}
0.2	{11,69,87}
0.2	{233,403,123}
0.2	{166,139,179}
0.2	{231,335,490}
0.2	{63,353,81}
0.2	{395,495,107}
0.2	{306,28,80}
0.2	{10,11,318}
0.2	{23,299,420}
0.2	{471,132,359}
0.2	{319,147,116}
0.2	{163,139,416}
0.2	{38,277,43}
0.2	{85,132,104}
0.2	{69,416,87}
0.2	{423,132,412}
0.2	{192,432,360}
0.2	{38,420,318}
0.2	{8,367,240}
0.2	{127,404,444}
0.2	{38,353,154}
0.2	{471,480,124}
0.2	{409,38,432}
0.2	{38,420,132}
0.2	{214,73,176}
0.2	{316,238,335}
0.2	{420,89,217}
0.2	{444,3,8}
0.2	{246,96,219}
0.2	{423,203,454}
0.2	{222,335,300}
0.2	{100,11,204}
0.2	{210,300,446}
0.2	{437,83,80}
0.2	{437,404,400}
0.2	{446,81,85}
0.2	{316,36,112}
0.2	{456,337,446}
0.2	{132,402,116}
0.2	{100,170,238}
0.2	{69,480,170}
0.2	{318,170,51}
0.2	{377,19,106}
0.2	{444,188,335}
0.2	{154,140,446}
0.2	{472,347,148}
0.2	{169,439,116}
0.2	{412,238,148}
0.2	{36,9,201}
0.2	{377,170,214}
0.2	{325,281,14}
0.2	{145,8,471}
0.2	{437,60,399}
0.2	{425,420,87}
0.2	{283,359,274}
0.2	{395,135,97}
0.2	{442,353,70}
0.2	{38,51,464}
0.2	{377,405,402}
0.2	{471,444,480}
0.2	{127,76,163}
0.2	{353,492,150}
0.2	{70,135,442}
0.2	{266,405,281}
0.2	{444,87,179}
0.2	{38,14,51}
0.2	{61,201,490}
0.2	{493,385,117}
0.2	{319,81,112}
0.2	{127,83,371}
0.2	{192,38,431}
0.2	{14,132,112}
0.2	{319,247,112}
0.2	{166,392,371}
0.2	{63,281,293}
0.2	{495,209,148}
0.2	{405,132,85}
0.2	{400,123,469}
0.2	{246,259,43}
0.2	{209,43,123}
0.2	{246,459,442}
0.2	{102,9,385}
0.2	{316,432,61}
0.2	{318,416,95}
0.2	{69,138,360}
0.2	{322,260,371}
0.2	{61,36,412}
0.2	{233,62,8}
0.2	{69,411,224}
0.2	{25,455,148}
0.2	{222,70,83}
0.2	{420,21,182}
0.2	{293,159,63}
0.2	{319,459,139}
0.2	{29,420,21}
0.2	{23,183,155}
0.2	{437,217,192}
0.2	{127,11,460}
0.2	{119,69,416}
0.2	{36,94,259}
0.2	{325,222,326}
0.2	{416,208,40}
0.2	{471,395,261}
0.2	{395,300,281}
0.2	{38,14,464}
0.2	{297,69,402}
0.2	{377,170,191}
0.2	{325,238,322}
0.2	{132,69,170}
0.2	{69,34,335}
0.2	{108,374,344}
0.2	{221,231,87}
0.2	{362,36,472}
0.2	{221,258,360}
0.2	{213,222,148}
0.2	{35,377,363}
0.2	{319,209,371}
0.2	{460,282,150}
0.2	{215,411,87}
0.2	{331,69,87}
0.2	{316,36,43}
0.2	{38,399,104}
0.2	{69,183,480}
0.2	{238,90,18}
0.2	{221,472,139}
0.2	{325,38,281}
0.2	{127,395,227}
0.2	{246,87,150}
0.2	{404,361,360}
0.2	{201,116,123}
0.2	{316,36,439}
0.2	{376,55,461}
0.2	{319,302,118}
0.2	{112,448,359}
0.2	{471,281,318}
0.2	{480,477,78}
0.2	{293,323,234}
0.2	{11,484,439}
0.2	{297,14,43}
0.2	{439,374,344}
0.2	{444,188,260}
0.2	{444,399,246}
0.2	{293,222,360}
0.2	{203,36,187}
0.2	{471,247,490}
0.2	{284,289,430}
0.2	{246,36,371}
0.2	{209,267,4}
0.2	{316,135,43}
0.2	{400,10,8}
0.2	{473,238,8}
0.2	{146,338,374}
0.2	{247,36,87}
0.2	{233,425,160}
0.2	{484,487,85}
0.2	{63,472,124}
0.2	{325,68,235}
0.2	{106,439,202}
0.2	{209,155,18}
0.2	{377,412,472}
0.2	{100,214,374}
0.2	{274,420,360}
0.2	{36,348,33}
0.2	{379,412,34}
0.2	{437,61,371}
0.2	{23,222,240}
0.2	{132,238,359}
0.2	{486,432,150}
0.2	{73,318,61}
0.2	{36,416,43}
0.2	{47,353,107}
0.2	{21,424,357}
0.2	{61,318,238}
0.2	{322,472,371}
0.2	{142,38,459}
0.2	{400,17,238}
0.2	{293,395,132}
0.2	{38,420,238}
0.2	{300,87,72}
0.2	{38,51,482}
0.2	{11,468,281}
0.2	{17,222,328}
0.2	{61,246,442}
0.2	{210,399,274}
0.2	{63,11,309}
0.2	{422,281,69}
0.2	{213,432,34}
0.2	{289,36,482}
0.2	{283,29,368}
0.2	{209,412,201}
0.2	{442,61,117}
0.2	{322,61,360}
0.2	{471,367,8}
0.2	{274,10,233}
0.2	{62,444,109}
0.2	{395,132,39}
0.2	{306,395,316}
0.2	{3,442,371}
0.2	{127,3,387}
0.2	{274,10,469}
0.2	{472,61,168}
0.2	{293,36,300}
0.2	{465,350,438}
0.2	{63,453,213}
0.2	{221,319,123}
0.2	{495,402,390}
0.2	{81,353,87}
0.2	{404,51,281}
0.2	{85,442,148}
0.2	{325,89,317}
0.2	{3,357,424}
0.2	{147,116,360}
0.2	{395,21,85}
0.2	{344,259,104}
0.2	{277,171,472}
0.2	{300,214,490}
0.2	{446,209,337}
0.2	{287,155,399}
0.2	{283,11,132}
0.2	{132,238,360}
0.2	{63,3,387}
0.2	{221,166,87}
0.2	{96,420,55}
0.2	{17,486,87}
0.2	{486,459,318}
0.2	{405,87,66}
0.2	{14,51,300}
0.2	{353,487,335}
0.2	{486,318,10}
0.2	{405,203,412}
0.2	{140,90,74}
0.2	{209,66,123}
0.2	{316,69,170}
0.2	{69,326,83}
0.2	{306,179,374}
0.2	{210,447,497}
0.2	{178,148,39}
0.2	{11,222,455}
0.2	{70,459,87}
0.2	{281,51,117}
0.2	{100,231,293}
0.2	{193,3,360}
0.2	{400,21,87}
0.2	{147,109,432}
0.2	{247,106,43}
0.2	{456,38,69}
0.2	{231,413,169}
0.2	{293,119,166}
0.2	{281,168,260}
0.2	{472,217,118}
0.2	{169,87,444}
0.2	{306,62,303}
0.2	{63,100,374}
0.2	{137,101,191}
0.2	{63,318,412}
0.2	{456,87,402}
0.2	{222,67,371}
0.2	{127,11,188}
0.2	{70,214,168}
0.2	{412,420,188}
0.2	{116,219,374}
0.2	{127,70,124}
0.2	{405,36,33}
0.2	{38,229,117}
0.2	{360,402,192}
0.2	{306,238,8}
0.2	{17,38,159}
0.2	{274,233,118}
0.2	{100,169,413}
0.2	{281,146,140}
0.2	{259,416,368}
0.2	{183,23,299}
0.2	{38,36,360}
0.2	{316,416,40}
0.2	{471,261,192}
0.2	{238,8,116}
0.2	{210,410,135}
0.2	{322,222,420}
0.2	{47,318,353}
0.2	{316,137,300}
0.2	{178,98,148}
0.2	{100,69,125}
0.2	{221,222,472}
0.2	{293,441,89}
0.2	{69,300,170}
0.2	{69,183,179}
0.2	{222,51,217}
0.2	{212,132,187}
0.2	{29,69,360}
0.2	{316,182,148}
0.2	{100,413,439}
0.2	{73,89,33}
0.2	{10,318,455}
0.2	{255,459,63}
0.2	{170,192,368}
0.2	{76,260,288}
0.2	{325,438,402}
0.2	{247,432,189}
0.2	{11,409,222}
0.2	{221,69,8}
0.2	{100,11,387}
0.2	{437,209,412}
0.2	{266,11,214}
0.2	{137,402,192}
0.2	{17,146,360}
0.2	{211,353,150}
0.2	{221,238,416}
0.2	{238,8,419}
0.2	{437,404,240}
0.2	{322,38,36}
0.2	{221,402,192}
0.2	{266,11,446}
0.2	{404,477,446}
0.2	{420,353,51}
0.2	{439,140,150}
0.2	{210,135,446}
0.2	{439,359,446}
0.2	{192,147,307}
0.2	{284,360,430}
0.2	{471,210,318}
0.2	{8,170,214}
0.2	{221,331,48}
0.2	{395,412,123}
0.2	{52,412,87}
0.2	{462,219,371}
0.2	{335,295,359}
0.2	{63,3,460}
0.2	{486,36,402}
0.2	{462,139,219}
0.2	{424,357,163}
0.2	{328,405,222}
0.2	{38,209,439}
0.2	{274,188,33}
0.2	{444,203,222}
0.2	{138,81,13}
0.2	{10,222,387}
0.2	{400,204,412}
0.2	{311,132,326}
0.2	{456,106,201}
0.2	{221,4,497}
0.2	{124,55,403}
0.2	{395,247,190}
0.2	{221,319,150}
0.2	{63,281,416}
0.2	{188,291,168}
0.2	{405,412,402}
0.2	{319,146,116}
0.2	{221,418,63}
0.2	{142,222,95}
0.2	{495,209,39}
0.2	{395,190,490}
0.2	{283,238,123}
0.2	{205,73,123}
0.2	{73,89,318}
0.2	{322,23,420}
0.2	{63,297,12}
0.2	{63,495,80}
0.2	{377,432,472}
0.2	{440,182,124}
0.2	{325,429,306}
0.2	{316,209,360}
0.2	{300,21,123}
0.2	{377,28,432}
0.2	{444,300,335}
0.2	{471,154,400}
0.2	{405,403,123}
0.2	{409,416,139}
0.2	{444,168,8}
0.2	{274,246,442}
0.2	{471,246,472}
0.2	{106,412,201}
0.2	{293,69,374}
0.2	{409,163,139}
0.2	{40,208,161}
0.2	{416,350,89}
0.2	{418,412,85}
0.2	{318,155,399}
0.2	{116,319,360}
0.2	{48,168,117}
0.2	{277,480,38}
0.2	{377,318,252}
0.2	{306,480,117}
0.2	{193,33,402}
0.2	{386,36,125}
0.2	{67,192,150}
0.2	{472,442,124}
0.2	{63,214,148}
0.2	{107,208,161}
0.2	{456,405,132}
0.2	{359,346,40}
0.2	{316,339,36}
0.2	{29,238,335}
0.2	{318,170,326}
0.2	{325,311,238}
0.2	{231,112,359}
0.2	{9,179,94}
0.2	{38,263,92}
0.2	{238,487,482}
0.2	{209,259,339}
0.2	{405,182,55}
0.2	{293,281,306}
0.2	{439,192,344}
0.2	{83,124,371}
0.2	{462,139,320}
0.2	{29,204,21}
0.2	{339,425,374}
0.2	{63,247,234}
0.2	{3,300,123}
0.2	{325,326,317}
0.2	{319,33,118}
0.2	{436,281,70}
0.2	{38,420,303}
0.2	{472,8,374}
0.2	{233,217,118}
0.2	{170,62,188}
0.2	{281,412,428}
0.2	{169,318,412}
0.2	{220,395,51}
0.2	{38,168,8}
0.2	{222,146,402}
0.2	{491,48,116}
0.2	{26,444,412}
0.2	{63,493,138}
0.2	{325,412,402}
0.2	{63,222,255}
0.2	{221,146,402}
0.2	{444,67,231}
0.2	{456,186,87}
0.2	{60,418,404}
0.2	{443,238,8}
0.2	{274,445,21}
0.2	{184,385,208}
0.2	{377,189,363}
0.2	{148,221,446}
0.2	{456,405,66}
0.2	{319,413,492}
0.2	{283,293,359}
0.2	{17,319,360}
0.2	{325,233,61}
0.2	{444,10,104}
0.2	{456,11,302}
0.2	{281,318,13}
0.2	{219,360,414}
0.2	{69,81,150}
0.2	{11,425,116}
0.2	{63,336,69}
0.2	{439,116,107}
0.2	{322,398,492}
0.2	{168,8,123}
0.2	{85,402,40}
0.2	{100,353,371}
0.2	{437,209,150}
0.2	{283,3,360}
0.2	{377,442,446}
0.2	{77,43,366}
0.2	{429,316,374}
0.2	{444,101,95}
0.2	{147,460,150}
0.2	{328,67,416}
0.2	{203,36,188}
0.2	{132,238,242}
0.2	{401,291,123}
0.2	{29,300,170}
0.2	{283,38,318}
0.2	{209,34,123}
0.2	{283,316,40}
0.2	{63,423,371}
0.2	{63,135,259}
0.2	{316,69,156}
0.2	{106,259,8}
0.2	{206,234,368}
0.2	{233,188,335}
0.2	{63,3,69}
0.2	{17,300,55}
0.2	{100,423,248}
0.2	{179,87,139}
0.2	{112,416,124}
0.2	{322,246,260}
0.2	{418,222,442}
0.2	{456,222,326}
0.2	{127,246,281}
0.2	{400,154,90}
0.2	{34,154,335}
0.2	{63,486,360}
0.2	{83,167,371}
0.2	{405,497,403}
0.2	{63,28,306}
0.2	{456,247,497}
0.2	{47,353,487}
0.2	{281,170,188}
0.2	{106,412,248}
0.2	{471,443,318}
0.2	{220,395,38}
0.2	{132,139,187}
0.2	{119,120,281}
0.2	{350,416,130}
0.2	{265,259,272}
0.2	{439,318,21}
0.2	{404,132,395}
0.2	{377,215,65}
0.2	{432,89,25}
0.2	{444,357,385}
0.2	{231,44,403}
0.2	{293,43,490}
0.2	{440,69,201}
0.2	{100,72,374}
0.2	{246,233,132}
0.2	{439,377,222}
0.2	{0,48,214}
0.2	{48,472,390}
0.2	{178,472,101}
0.2	{145,465,350}
0.2	{325,227,274}
0.2	{63,486,463}
0.2	{100,444,8}
0.2	{274,259,159}
0.2	{132,238,374}
0.2	{246,480,402}
0.2	{439,487,445}
0.2	{63,495,38}
0.2	{63,183,274}
0.2	{203,227,101}
0.2	{444,424,8}
0.2	{281,188,402}
0.2	{328,359,446}
0.2	{63,48,483}
0.2	{462,445,179}
0.2	{486,432,343}
0.2	{38,439,21}
0.2	{17,234,368}
0.2	{63,67,416}
0.2	{440,353,182}
0.2	{495,238,446}
0.2	{492,360,148}
0.2	{443,36,412}
0.2	{231,339,412}
0.2	{69,154,360}
0.2	{38,51,117}
0.2	{231,137,169}
0.2	{221,444,123}
0.2	{99,453,117}
0.2	{284,360,481}
0.2	{63,154,346}
0.2	{418,222,353}
0.2	{395,34,107}
0.2	{233,14,371}
0.2	{471,281,368}
0.2	{119,286,238}
0.2	{456,87,66}
0.2	{478,87,292}
0.2	{0,336,70}
0.2	{3,222,259}
0.2	{63,281,274}
0.2	{472,371,469}
0.2	{213,140,148}
0.2	{472,402,124}
0.2	{69,261,113}
0.2	{171,132,480}
0.2	{316,410,92}
0.2	{424,375,8}
0.2	{432,371,248}
0.2	{8,357,71}
0.2	{127,246,188}
0.2	{69,61,8}
0.2	{63,387,471}
0.2	{145,231,140}
0.2	{100,360,335}
0.2	{400,33,354}
0.2	{293,412,329}
0.2	{281,69,51}
0.2	{63,395,38}
0.2	{63,416,492}
0.2	{329,125,85}
0.2	{299,183,303}
0.2	{331,106,87}
0.2	{63,293,414}
0.2	{319,432,403}
0.2	{11,372,477}
0.2	{39,209,148}
0.2	{456,360,344}
0.2	{423,132,357}
0.2	{397,353,371}
0.2	{213,399,83}
0.2	{227,87,39}
0.2	{284,289,481}
0.2	{311,416,492}
0.2	{21,442,163}
0.2	{17,300,201}
0.2	{122,147,139}
0.2	{471,246,147}
0.2	{231,170,368}
0.2	{316,235,92}
0.2	{287,155,18}
0.2	{471,227,39}
0.2	{340,481,123}
0.2	{166,222,95}
0.2	{209,439,412}
0.2	{274,126,414}
0.2	{221,247,83}
0.2	{69,132,150}
0.2	{397,132,85}
0.2	{293,168,371}
0.2	{35,189,70}
0.2	{17,201,182}
0.2	{353,67,150}
0.2	{404,168,490}
0.2	{412,66,123}
0.2	{48,72,123}
0.2	{246,48,483}
0.2	{221,9,402}
0.2	{377,363,70}
0.2	{11,413,492}
0.2	{318,326,18}
0.2	{360,238,497}
0.2	{463,347,124}
0.2	{322,222,274}
0.2	{163,8,374}
0.2	{63,491,200}
0.2	{206,231,219}
0.2	{265,412,21}
0.2	{135,416,25}
0.2	{63,493,221}
0.2	{252,160,117}
0.2	{178,87,39}
0.2	{38,101,403}
0.2	{401,137,123}
0.2	{322,23,222}
0.2	{377,71,283}
0.2	{423,203,21}
0.2	{60,404,492}
0.2	{63,211,353}
0.2	{63,402,471}
0.2	{274,63,123}
0.2	{486,432,111}
0.2	{76,163,260}
0.2	{272,203,36}
0.2	{442,347,148}
0.2	{76,267,221}
0.2	{63,48,387}
0.2	{63,486,217}
0.2	{219,69,335}
0.2	{61,412,87}
0.2	{169,233,186}
0.2	{446,85,248}
0.2	{127,69,49}
0.2	{462,219,320}
0.2	{472,132,402}
0.2	{299,222,420}
0.2	{38,404,131}
0.2	{486,19,9}
0.2	{471,318,140}
0.2	{221,51,238}
0.2	{436,101,403}
0.2	{471,231,443}
0.2	{222,61,118}
0.2	{334,34,337}
0.2	{29,420,402}
0.2	{213,281,186}
0.2	{491,101,335}
0.2	{38,404,444}
0.2	{38,212,318}
0.2	{144,19,371}
0.2	{316,36,150}
0.2	{231,399,371}
0.2	{325,246,416}
0.2	{395,28,38}
0.2	{63,456,414}
0.2	{471,213,221}
0.2	{377,247,283}
0.2	{140,477,360}
0.2	{325,168,416}
0.2	{423,357,469}
0.2	{438,353,335}
0.2	{283,360,25}
0.2	{444,360,335}
0.2	{402,326,344}
0.2	{142,231,73}
0.2	{17,328,55}
0.2	{274,203,222}
0.2	{300,132,359}
0.2	{209,140,18}
0.2	{179,139,320}
0.2	{436,69,83}
0.2	{437,432,150}
0.2	{397,416,446}
0.2	{445,139,371}
0.2	{63,111,123}
0.2	{28,232,263}
0.2	{69,480,416}
0.2	{456,353,87}
0.2	{222,146,104}
0.2	{189,70,363}
0.2	{471,480,437}
0.2	{49,70,214}
0.2	{221,337,446}
0.2	{189,442,363}
0.2	{154,140,150}
0.2	{331,69,486}
0.2	{246,222,70}
0.2	{472,87,74}
0.2	{283,11,437}
0.2	{89,326,68}
0.2	{100,69,353}
0.2	{127,11,204}
0.2	{424,163,71}
0.2	{266,247,187}
0.2	{231,439,170}
0.2	{38,87,154}
0.2	{127,140,192}
0.2	{471,336,325}
0.2	{63,209,493}
0.2	{400,10,469}
0.2	{169,238,91}
0.2	{238,179,374}
0.2	{480,360,318}
0.2	{61,222,238}
0.2	{416,252,160}
0.2	{400,8,403}
0.2	{429,36,188}
0.2	{101,360,117}
0.2	{11,137,80}
0.2	{140,90,192}
0.2	{413,238,91}
0.2	{178,98,87}
0.2	{316,281,170}
0.2	{106,463,92}
0.2	{261,439,238}
0.2	{135,36,446}
0.2	{444,89,248}
0.2	{261,125,192}
0.2	{422,140,127}
0.2	{213,318,371}
0.2	{357,132,252}
0.2	{377,3,29}
0.2	{442,480,113}
0.2	{377,497,160}
0.2	{29,404,432}
0.2	{375,357,8}
0.2	{246,472,8}
0.2	{38,375,118}
0.2	{8,71,424}
0.2	{246,96,154}
0.2	{377,432,8}
0.2	{179,219,371}
0.2	{401,21,123}
0.2	{425,47,87}
0.2	{96,61,55}
0.2	{326,317,235}
0.2	{416,350,87}
0.2	{69,73,318}
0.2	{418,67,83}
0.2	{444,8,246}
0.2	{29,102,432}
0.2	{425,399,371}
0.2	{322,281,40}
0.2	{69,36,140}
0.2	{0,336,385}
0.2	{395,368,39}
0.2	{142,417,398}
0.2	{255,29,420}
0.2	{436,231,27}
0.2	{493,70,117}
0.2	{127,319,192}
0.2	{287,209,18}
0.2	{437,444,480}
0.2	{422,81,168}
0.2	{220,281,38}
0.2	{418,232,219}
0.2	{63,221,415}
0.2	{17,222,431}
0.2	{63,442,274}
0.2	{444,339,85}
0.2	{231,339,202}
0.2	{289,94,259}
0.2	{38,81,412}
0.2	{221,247,69}
0.2	{255,300,309}
0.2	{221,81,85}
0.2	{281,14,451}
0.2	{76,26,216}
0.2	{400,8,123}
0.2	{377,472,160}
0.2	{127,420,112}
0.2	{10,233,469}
0.2	{69,439,125}
0.2	{274,284,439}
0.2	{437,222,439}
0.2	{486,416,87}
0.2	{401,137,291}
0.2	{100,9,8}
0.2	{116,492,360}
0.2	{423,132,252}
0.2	{221,87,117}
0.2	{29,36,368}
0.2	{49,44,403}
0.2	{63,456,192}
0.2	{246,412,163}
0.2	{100,160,360}
0.2	{471,259,487}
0.2	{316,87,66}
0.2	{442,261,117}
0.2	{28,324,263}
0.2	{38,459,222}
0.2	{491,73,150}
0.2	{456,409,168}
0.2	{322,281,451}
0.2	{444,477,123}
0.2	{336,412,259}
0.2	{246,222,109}
0.2	{432,179,497}
0.2	{402,95,150}
0.2	{456,353,487}
0.2	{300,477,83}
0.2	{100,169,123}
0.2	{490,416,414}
0.2	{63,495,306}
0.2	{63,89,360}
0.2	{36,188,91}
0.2	{325,61,274}
0.2	{69,416,179}
0.2	{375,447,192}
0.2	{210,259,8}
0.2	{277,439,81}
0.2	{405,203,95}
0.2	{325,38,21}
0.2	{456,246,23}
0.2	{69,222,89}
0.2	{325,318,63}
0.2	{325,73,318}
0.2	{318,487,160}
0.2	{14,61,282}
0.2	{48,168,385}
0.2	{127,339,87}
0.2	{246,8,374}
0.2	{432,343,117}
0.2	{281,69,146}
0.2	{0,493,70}
0.2	{106,340,123}
0.2	{300,170,399}
0.2	{377,231,36}
0.2	{395,412,66}
0.2	{336,261,182}
0.2	{404,132,85}
0.2	{106,360,371}
0.2	{319,171,371}
0.2	{444,3,204}
0.2	{293,119,160}
0.2	{412,81,419}
0.2	{11,204,460}
0.2	{277,106,439}
0.2	{410,36,92}
0.2	{70,83,371}
0.2	{471,8,240}
0.2	{446,52,154}
0.2	{325,69,318}
0.2	{63,222,213}
0.2	{171,48,390}
0.2	{63,160,371}
0.2	{302,412,202}
0.2	{215,411,402}
0.2	{331,69,402}
0.2	{412,163,87}
0.2	{289,299,412}
0.2	{210,281,330}
0.2	{493,480,117}
0.2	{322,281,14}
0.2	{246,36,117}
0.2	{238,31,374}
0.2	{439,202,43}
0.2	{83,70,167}
0.2	{281,14,51}
0.2	{9,398,492}
0.2	{172,190,471}
0.2	{444,233,309}
0.2	{486,11,40}
0.2	{377,170,455}
0.2	{10,222,472}
0.2	{247,420,112}
0.2	{17,416,403}
0.2	{36,439,190}
0.2	{0,493,168}
0.2	{255,300,293}
0.2	{274,36,347}
0.2	{81,248,446}
0.2	{376,461,124}
0.2	{444,188,238}
0.2	{322,334,446}
0.2	{35,11,281}
0.2	{203,132,80}
0.2	{318,480,191}
0.2	{210,374,344}
0.2	{63,125,85}
0.2	{300,353,182}
0.2	{283,208,40}
0.2	{493,347,219}
0.2	{63,456,217}
0.2	{100,231,413}
0.2	{472,33,446}
0.2	{99,215,453}
0.2	{306,318,360}
0.2	{336,168,117}
0.2	{289,232,324}
0.2	{456,439,412}
0.2	{142,319,336}
0.2	{288,163,388}
0.2	{48,70,117}
0.2	{38,71,229}
0.2	{247,36,387}
0.2	{444,159,335}
0.2	{100,480,238}
0.2	{154,463,335}
0.2	{471,87,487}
0.2	{459,416,447}
0.2	{17,89,182}
0.2	{221,132,188}
0.2	{169,413,238}
0.2	{274,8,446}
0.2	{127,420,40}
0.2	{246,96,207}
0.2	{38,360,403}
0.2	{444,106,481}
0.2	{233,412,89}
0.2	{247,300,477}
0.2	{306,360,116}
0.2	{231,238,335}
0.2	{319,47,418}
0.2	{154,335,414}
0.2	{49,402,95}
